Date,RegionName,1m%Change,12m%Change,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,MortgagePrice,New12m%Change,Old12m%Change,AveragePrice
2004-11-01,Liverpool,1.521849904,43.53826683,638,190306.6336,120663.6884,86720.20639,94917.46613,,40.57918241,44.0146707,103528.614
2004-12-01,Liverpool,1.992134753,40.88230987,698,193029.6857,122592.8474,88492.24896,97209.15787,,38.73968177,41.22518688,105591.0435
2005-01-01,Liverpool,-0.686347231,36.24630761,439,191599.6234,121318.8428,87901.63325,96859.23717,,35.23348554,36.40788734,104866.3223
2005-02-01,Liverpool,-1.832039558,29.0343054,493,188091.1225,119131.576,86184.54853,95354.06043,,28.67429013,29.08431609,102945.1298
2005-03-01,Liverpool,-0.254345997,26.73245148,582,188037.7718,119077.7638,85963.26102,94889.14459,,26.73505457,26.72323482,102683.293
2005-04-01,Liverpool,1.088764454,22.51190908,653,189272.8811,120650.2265,87107.88569,95309.20581,,23.69098521,22.31607914,103801.2722
2005-05-01,Liverpool,2.954773495,21.87395184,584,194618.1606,123992.4181,89877.30899,97831.77661,,23.84243306,21.56405637,106868.3647
2005-06-01,Liverpool,-0.328906048,15.36148112,655,191889.4683,123164.9927,89880.73272,97336.65565,,16.7480872,15.15625623,106516.8682
2005-07-01,Liverpool,1.957876675,12.0785522,744,195299.0573,125578.9125,91739.82789,99042.23756,,13.85878061,11.82497322,108602.3371
2005-08-01,Liverpool,0.442232578,9.388592711,664,195750.7114,125974.1201,92363.94306,99113.74464,,11.54243979,9.089595467,109082.612
2005-09-01,Liverpool,2.175411267,9.52968104,703,200913.4225,128747.0884,94513.03176,100796.5164,,12.46046769,9.127148499,111455.6074
2005-10-01,Liverpool,0.293183052,9.615624071,651,201437.2226,128711.4537,94903.22284,101119.8368,,11.60698298,9.356445526,111782.3764
2005-11-01,Liverpool,1.607266809,9.707850792,652,204424.8198,130808.8043,96535.08994,102499.8436,,11.11569663,9.539872146,113579.0174
2005-12-01,Liverpool,1.25482605,8.914764606,742,205429.6519,131930.9316,97759.73644,104322.0605,,10.033912,8.772100019,115004.2365
2006-01-01,Liverpool,1.078844943,10.8506061,507,207333.9879,133172.9455,98928.86434,105340.3448,,11.03767997,10.85371501,116244.9539
2006-02-01,Liverpool,0.940302466,13.98111622,507,208396.6176,134033.1602,99840.3048,106812.3399,,13.66725116,14.06657435,117338.0081
2006-03-01,Liverpool,-1.527931158,12.52576802,728,206402.0618,132419.8214,98371.28934,104568.364,,11.56872786,12.72612194,115545.1641
2006-04-01,Liverpool,2.141191305,13.69726458,609,209809.0121,135219.4187,100602.9852,106645.0238,,12.82690342,13.88285424,118019.2071
2006-05-01,Liverpool,0.201409512,10.65660952,715,210196.3655,135674.1911,100831.9305,106639.1679,,9.56324763,10.8720657,118256.909
2006-06-01,Liverpool,2.125972707,13.38205928,916,213275.0005,138343.1656,103162.7343,108785.0021,,12.21153818,13.60010229,120771.0186
2006-07-01,Liverpool,-0.905904838,10.1973966,830,211178.5851,136920.0774,102438.4615,107411.5937,,8.754172827,10.44675279,119676.9481
2006-08-01,Liverpool,0.153824574,9.880977793,885,211342.4369,137076.643,102932.9147,106754.303,,7.578382281,10.26290885,119861.0407
2006-09-01,Liverpool,-0.203358571,7.322812844,768,211745.2856,136825.075,102703.1179,106451.8823,,5.183366336,7.66760334,119617.293
2006-10-01,Liverpool,0.306974095,7.337570512,821,212749.1273,137366.6398,102957.996,106786.1532,,5.046306297,7.709322524,119984.4871
2006-11-01,Liverpool,1.35955837,7.07589216,956,215600.4989,139304.6615,104380.3812,108126.894,,4.769948877,7.449863565,121615.7462
2006-12-01,Liverpool,1.335343274,7.161038261,890,217233.4451,140884.0053,105965.3654,109478.6778,,4.097650422,7.677649112,123239.7339
2007-01-01,Liverpool,0.743402675,6.805411505,675,218812.4333,141903.9406,106866.7314,110025.088,,3.640411464,7.339766658,124155.9014
2007-02-01,Liverpool,-0.387504907,5.400452243,678,217824.7447,141187.3444,106321.3553,110136.9765,,2.19876056,5.951036417,123674.7912
2007-03-01,Liverpool,-0.240622423,6.778334564,845,217716.774,140941.5138,106182.5066,109419.471,,3.287726198,7.347260472,123377.2019
2007-04-01,Liverpool,0.488321102,5.050425136,754,217661.5151,141353.0656,106835.342,109977.2001,,0.973910784,5.686029358,123979.6788
2007-05-01,Liverpool,0.371538486,5.228787107,787,217311.7276,141617.7863,107441.2735,110189.445,,1.54646265,5.796410127,124440.311
2007-06-01,Liverpool,0.653309333,3.711380941,849,218117.1243,142319.9098,108212.603,110997.3545,,0.443593115,4.205956414,125253.2912
2007-07-01,Liverpool,1.6237211,6.358874708,929,222300.386,144697.9933,109988.4054,112600.9097,,4.188327834,6.690426564,127287.0553
2007-08-01,Liverpool,1.345431711,7.624308102,947,226169.6592,146775.9859,111682.6125,113289.3388,,5.447241531,7.887171655,128999.6157
2007-09-01,Liverpool,0.968153282,8.887708862,672,229279.2862,148361.7632,112740.1981,114180.78,,6.622460622,9.147235991,130248.5297
2007-10-01,Liverpool,-1.021207042,7.445908804,694,227790.7484,146709.1579,111511.9646,113229.3643,,5.167256537,7.701280032,128918.4226
2007-11-01,Liverpool,-0.479987307,5.495903692,680,227461.3171,146198.6969,110743.15,113055.4279,,3.681507284,5.698032075,128299.6305
2007-12-01,Liverpool,0.997894509,5.144600176,612,229198.583,147507.6277,111822.8804,114457.3426,,3.960245627,5.267023596,129579.9255
2008-01-01,Liverpool,-0.350953472,4.00243467,477,228501.7956,146926.4162,111475.0872,113973.0875,,3.204334401,4.078122652,129125.1602
2008-02-01,Liverpool,-1.42783794,2.916253983,531,225435.2918,144658.0624,109920.0636,112362.1447,,2.948454247,2.872981231,127281.4622
2008-03-01,Liverpool,-2.618028638,0.463614965,621,221248.6919,141388.8603,107036.2403,108913.5048,,1.538230833,0.285290664,123949.197
2008-04-01,Liverpool,0.275299882,0.25064612,507,222581.8279,141976.5959,107506.5085,108702.1084,,2.133696265,-0.0300484,124290.429
2008-05-01,Liverpool,-0.321026297,-0.441084505,578,221615.4985,141636.8499,107183.6918,108263.5182,,1.15481724,-0.670164345,123891.4241
2008-06-01,Liverpool,-0.398237848,-1.481198313,429,219878.1593,140839.2205,106806.8294,107964.1958,,-0.000685487,-1.686326349,123398.0415
2008-07-01,Liverpool,-0.7255687,-3.758710033,518,218351.4744,140244.815,105837.4417,107265.7644,,-3.070287297,-3.851272881,122502.704
2008-08-01,Liverpool,0.157919069,-4.886415017,355,218826.9009,140418.3524,106130.292,107222.1337,,-4.010544918,-4.931540919,122696.1591
2008-09-01,Liverpool,-0.360350724,-6.137886641,368,220195.8753,139892.3884,105670.307,106790.9917,,-5.212940577,-6.1739398,122254.0226
2008-10-01,Liverpool,-2.504897842,-7.54487848,298,215234.1952,136326.5875,102928.5985,104276.7134,,-6.449115777,-7.604402228,119191.6842
2008-11-01,Liverpool,-2.315965082,-9.250520831,235,211105.3051,133411.4943,100389.0728,101918.8159,,-7.892932846,-9.385141795,116431.2464
2008-12-01,Liverpool,-2.220211648,-12.14208069,284,205061.3639,130600.0352,98332.93229,99373.64048,,-11.62838355,-12.15482457,113846.2263
2009-01-01,Liverpool,-1.08656352,-12.79064854,203,203489.4786,129087.7892,97159.886,98484.87165,,-12.32220701,-12.81347122,112609.2148
2009-02-01,Liverpool,0.693778624,-10.91359928,185,205185.5166,130025.0427,97556.72993,99736.8787,,-11.14659307,-10.83870361,113390.4734
2009-03-01,Liverpool,-2.867594419,-11.14190557,262,199919.7076,126347.3296,94347.88628,97664.53647,,-10.90112765,-11.16419419,110138.8946
2009-04-01,Liverpool,-0.341625928,-11.68858907,188,198007.218,126064.2921,94028.05694,97381.80282,,-11.54996099,-11.68860683,109762.6315
2009-05-01,Liverpool,-2.675499234,-13.77455384,260,191865.3553,122699.7156,91648.67426,94558.37307,,-13.9120442,-13.74440703,106825.9332
2009-06-01,Liverpool,1.899390425,-11.78549241,294,195260.1652,125133.4223,93609.04261,95678.94348,,-12.77989257,-11.63629973,108854.9747
2009-07-01,Liverpool,1.133021808,-10.13396297,326,197656.4545,126758.5834,94866.64891,95943.8882,,-11.77730428,-9.903957611,110088.3253
2009-08-01,Liverpool,3.637945455,-7.01153208,300,205659.6261,131544.45,98523.53769,98508.49996,,-8.829948754,-6.791139951,114093.2785
2009-09-01,Liverpool,1.666390254,-5.120080837,276,209653.7281,133943.8797,100158.4055,99808.16282,,-6.914786502,-4.911934693,115994.5178
2009-10-01,Liverpool,-1.206842388,-3.856844081,362,207700.2305,132493.0801,98886.43925,98463.02022,,-5.922240554,-3.607438488,114594.6468
2009-11-01,Liverpool,-1.340908873,-2.897168518,281,205070.7865,130624.7828,97702.18625,96849.26791,,-5.66808765,-2.518071725,113058.037
2009-12-01,Liverpool,1.072221147,0.372469841,351,205760.6854,131924.0873,99108.70934,97358.18331,,-2.576432289,0.757066016,114270.2692
2010-01-01,Liverpool,-0.021132266,1.453616855,207,206645.4289,132269.4356,99182.40905,96482.45911,,-3.267347384,2.113916385,114246.1213
2010-02-01,Liverpool,-0.35202434,0.39992223,290,206454.3451,132336.4596,98741.57002,95644.80395,,-5.084236333,1.182910653,113843.9472
2010-03-01,Liverpool,-2.215378187,1.074078899,277,204454.5997,129702.7833,96097.10801,93812.73971,,-5.319674207,2.034078723,111321.8732
2010-04-01,Liverpool,1.191789566,2.629277446,272,206186.2015,131117.006,97172.8614,95371.0682,,-3.201804102,3.502831543,112648.5957
2010-05-01,Liverpool,-0.357281953,5.073851655,289,205506.0188,130573.7389,96678.42406,95464.32487,,-0.547993457,5.914063175,112246.1226
2010-06-01,Liverpool,0.013812685,3.129532706,341,204917.7335,130644.454,96910.46714,94992.23962,,-2.04381864,3.898007964,112261.6268
2010-07-01,Liverpool,0.923191754,2.915560306,369,207688.8124,131978.467,97895.38364,95348.75761,,-2.126681173,3.66277916,113298.0168
2010-08-01,Liverpool,-0.413615517,-1.107760166,390,207371.3073,131837.5177,97514.63803,94376.99865,,-5.221146609,-0.501188042,112829.3987
2010-09-01,Liverpool,2.322533175,-0.469521286,328,213627.8079,135070.386,99657.10863,96424.90393,,-4.177361052,0.077843975,115449.8989
2010-10-01,Liverpool,-0.684166772,0.057055206,345,212717.1967,134203.8084,98824.64799,95976.22649,,-2.238125629,0.398199461,114660.029
2010-11-01,Liverpool,-0.06131266,1.35478284,286,213345.2848,134022.2643,98650.24081,96158.84923,,-0.495505033,1.631472413,114589.7279
2010-12-01,Liverpool,-1.795661409,-1.521117287,303,209221.6851,131719.3042,96751.15608,94699.65973,,-2.011907156,-1.438767168,112532.0844
2011-01-01,Liverpool,-0.747402198,-2.236490978,236,208763.2919,130789.001,95792.6284,94321.04227,,-0.570175017,-2.461297508,111691.0171
2011-02-01,Liverpool,-1.841088055,-3.697394653,250,205819.4311,128184.6638,93973.24487,92759.37288,,-0.792434011,-4.096256845,109634.6871
2011-03-01,Liverpool,-1.293220411,-2.789213032,268,205128.8096,126624.9543,92564.6051,91591.37322,,0.421036136,-3.227643798,108216.869
2011-04-01,Liverpool,0.169757414,-3.771037251,312,205074.7753,126722.3254,92818.29588,91686.93983,,-1.103953966,-4.129697434,108400.5751
2011-05-01,Liverpool,0.562368749,-2.882893743,337,204945.04,127462.7956,93204.36823,92776.18103,,0.672946579,-3.352797293,109010.1861
2011-06-01,Liverpool,-0.255507737,-3.144413821,339,202003.2258,127061.1275,93125.94137,92611.82201,,0.624364139,-3.65000446,108731.6566
2011-07-01,Liverpool,-0.835922981,-4.832629243,301,199591.1321,125947.3045,92339.22824,92047.71446,,-0.35483378,-5.436640718,107822.7437
2011-08-01,Liverpool,0.051219893,-4.388420287,347,200335.9564,126369.08,92522.60341,91189.32954,,-0.709328023,-4.902389383,107877.9704
2011-09-01,Liverpool,0.016133831,-6.543551497,303,201572.1927,126377.8025,92633.38296,90743.69148,,-3.619163279,-6.961558104,107895.3753
2011-10-01,Liverpool,0.396211123,-5.526913185,343,203257.4772,127329.7422,92920.83157,90647.19722,,-4.039797777,-5.752137937,108322.8688
2011-11-01,Liverpool,1.332756366,-4.209085148,302,206285.4771,128955.1636,93990.00477,92347.37406,,-2.539733744,-4.449907295,109766.5487
2011-12-01,Liverpool,0.086857599,-2.372830043,311,205584.8621,129226.8826,93958.0682,92707.58981,,-0.933885114,-2.575652374,109861.8893
2012-01-01,Liverpool,-2.341029093,-3.940358623,224,199982.1052,126174.3182,91871.30075,90398.23542,107160.5531,-3.428559443,-4.019202592,107289.9905
2012-02-01,Liverpool,-0.699896801,-2.823573398,227,198217.1524,125207.4191,91451.01538,89316.6496,110201.2726,-3.436460428,-2.738902445,106539.0713
2012-03-01,Liverpool,0.237568812,-1.316517579,334,198187.9722,125279.1593,91878.48003,89356.05166,111119.1116,-2.338942454,-1.161702782,106792.1749
2012-04-01,Liverpool,0.81475371,-0.681091456,235,199908.6569,126237.8699,92553.4372,90364.61618,112028.3126,-1.779283174,-0.508867972,107662.2681
2012-05-01,Liverpool,-1.112045981,-2.334801939,281,197232.1639,124802.9553,91555.16052,89416.90713,110793.7542,-4.032362173,-2.088281522,106465.0142
2012-06-01,Liverpool,-0.142854417,-2.224497014,318,196543.9539,124486.5426,91545.61875,89191.66369,110649.6587,-4.091091641,-1.983441526,106312.9242
2012-07-01,Liverpool,1.157238635,-0.259245227,309,198251.7073,125777.0114,92760.11145,90069.13983,111927.2383,-3.076321649,0.062087533,107543.2184
2012-08-01,Liverpool,1.633131555,1.317757666,320,201086.8005,127763.4839,94448.69189,91187.46192,113755.6461,-1.245251498,1.574091975,109299.5407
2012-09-01,Liverpool,-0.603860453,0.68969469,289,200716.5227,127041.6985,93841.7774,90470.98577,113099.4273,-1.655653325,0.91109779,108639.524
2012-10-01,Liverpool,-2.09548821,-1.809288511,291,196731.0624,124434.5716,91831.18508,88588.49391,110734.9941,-2.607458146,-1.733069756,106362.9955
2012-11-01,Liverpool,-1.756279089,-4.802541631,303,193954.3297,122343.3675,90146.66426,86965.96512,108815.7402,-5.029015675,-4.75530259,104494.9645
2012-12-01,Liverpool,0.934775137,-3.996046189,338,196327.746,123719.569,90836.91376,87818.00654,109842.3615,-3.609675573,-3.98416843,105471.7574
2013-01-01,Liverpool,-0.314031121,-2.003399555,292,196196.8184,123702.275,90491.14385,87151.42021,109538.1244,-2.084272086,-1.960220106,105140.5433
2013-02-01,Liverpool,0.539765104,-0.780010571,285,197467.592,124430.9967,90915.5566,87717.28023,110104.3989,-1.07708443,-0.761142888,105708.0553
2013-03-01,Liverpool,-1.894944889,-2.890875683,328,194625.9001,122246.3255,89012.01403,86176.27939,108001.3518,-3.129916503,-2.960992505,103704.9459
2013-04-01,Liverpool,1.188200285,-2.531155815,297,197020.0903,123371.6996,90085.25549,87528.67649,109229.7334,-2.057031976,-2.717372563,104937.1683
2013-05-01,Liverpool,0.855853609,-0.591496931,390,198518.1146,124484.4845,90798.42888,88407.69375,110205.0008,0.136035787,-0.815139551,105835.2769
2013-06-01,Liverpool,2.297287143,1.837681456,351,201670.3593,127230.9074,93182.69857,90071.06123,112783.5921,2.356307655,1.683794524,108266.6171
2013-07-01,Liverpool,-0.252526665,0.418433248,488,200530.7695,126836.2602,93134.50168,89560.3799,112513.8386,1.16301535,0.297362989,107993.215
2013-08-01,Liverpool,0.184734653,-1.012652711,442,200586.1317,126992.3334,93429.16804,89555.20155,112693.4168,0.111582067,-1.140591506,108192.7159
2013-09-01,Liverpool,0.662470104,0.248469735,396,203326.9254,128006.8261,93851.88093,90166.39865,113446.905,2.088541708,0.030734433,108909.4603
2013-10-01,Liverpool,0.074064036,2.469963807,395,204761.971,128393.5369,93634.18448,90388.3355,113552.8133,3.873281024,2.23765712,108990.123
2013-11-01,Liverpool,-1.124467967,3.128954145,559,203347.1584,127244.2564,92419.62147,89268.25577,112323.884,3.942263474,2.909876409,107764.564
2013-12-01,Liverpool,-0.935219684,1.218308286,486,200452.6019,126058.6283,91583.99335,88564.31872,111233.2654,1.351377217,1.033229225,106756.7286
2014-01-01,Liverpool,0.64895566,2.196097778,429,201276.1091,126741.2726,92360.96889,88906.14483,111930.1364,2.871957269,1.97657167,107449.5324
2014-02-01,Liverpool,0.556082274,2.212683764,445,202505.2862,127368.1659,92999.57496,89178.86626,112532.1687,3.635564917,1.941025473,108047.0402
2014-03-01,Liverpool,0.479300446,4.686338026,460,203751.1753,128082.0683,93420.60917,89494.27239,113096.2221,5.775294864,4.528037075,108564.9102
2014-04-01,Liverpool,2.710221247,6.26097618,350,208933.0959,131468.5288,96012.75072,91927.21716,116158.9509,6.721778223,6.194025196,111507.2594
2014-05-01,Liverpool,0.835694285,6.239736466,479,209896.0223,132513.2098,96820.56451,92877.98193,117139.6238,6.7142942,6.171481885,112439.1192
2014-06-01,Liverpool,1.250994222,5.153120318,523,212276.8527,134109.3891,98222.53594,93726.6467,118598.5952,6.417119851,4.971458982,113845.7261
2014-07-01,Liverpool,-2.034227346,3.274863358,565,207686.6607,131443.7555,96373.81775,91493.6149,116202.827,4.89240412,3.043181997,111529.8452
2014-08-01,Liverpool,1.211889757,4.333700349,529,210341.2803,133114.1445,97710.52978,92145.04087,117622.3785,5.277118435,4.19784234,112881.464
2014-09-01,Liverpool,0.116907092,3.768240274,508,210665.5262,133217.7978,97878.12229,92168.92497,117756.0646,3.530818703,3.801408773,113013.4304
2014-10-01,Liverpool,2.246822591,6.021204956,576,215895.2008,136332.2385,99936.96136,94343.23127,120408.227,4.93516377,6.178248263,115552.6417
2014-11-01,Liverpool,-0.628665436,6.552838827,472,215073.8679,135583.0609,99155.88286,93884.64031,119654.7698,4.986415489,6.781245028,114826.2022
2014-12-01,Liverpool,-1.89143911,5.52434117,519,211555.7015,133083.899,97090.29968,92358.68364,117393.9684,4.218861513,5.714942292,112654.3345
2015-01-01,Liverpool,-0.698320279,4.111803852,352,210152.833,132250.5716,96289.72073,91881.86885,116565.1674,3.765661652,4.162754308,111867.6464
2015-02-01,Liverpool,1.558757032,5.149933772,346,213302.4531,134152.8896,97629.46705,93887.14748,118344.624,5.607740194,5.095899649,113611.3913
2015-03-01,Liverpool,0.219938229,4.878515482,446,214099.9326,134639.0317,97636.59909,94359.55277,118625.4243,6.028582477,4.741733724,113861.2661
2015-04-01,Liverpool,0.833107242,2.961774112,417,216148.1287,135694.958,98515.74092,94975.57234,119623.9069,3.643287643,2.884694556,114809.8526
2015-05-01,Liverpool,-1.029490015,1.057263156,488,213687.34,134500.6344,97536.05797,93745.50043,118417.8239,0.874962927,1.058951473,113627.8966
2015-06-01,Liverpool,1.614326868,1.41990061,539,216449.9536,136659.0829,99443.9321,94556.92233,120317.6521,0.365314187,1.46940464,115462.2223
2015-07-01,Liverpool,0.546885188,4.092019347,552,217022.8651,137594.2132,99980.66877,95044.02925,120989.2398,3.010731716,4.10146552,116093.6681
2015-08-01,Liverpool,0.1770611,3.027743155,531,217404.2709,137718.6681,100306.2302,94945.44823,121195.4615,2.64271857,2.906223522,116299.2248
2015-09-01,Liverpool,1.698770156,4.655597891,616,222147.4829,139982.3024,101842.6066,96822.02574,123250.4729,5.127929768,4.422986552,118274.8813
2015-10-01,Liverpool,-1.458021081,0.863455482,527,219728.9229,138036.4371,100363.7588,95092.61973,121465.0848,1.311838919,0.642941227,116550.3939
2015-11-01,Liverpool,1.710476262,3.237721192,530,224028.1076,140654.503,101939.7425,96684.91143,123565.8421,3.805863501,3.016129518,118543.9607
